latitude,longitude
51.5989,110.6353
51.5864,111.1852
51.571,111.7349
51.553,112.2841
51.53,112.8826
51.5061,113.4306
51.4795,113.9781
51.45,114.5248
51.4178,115.0708
51.3828,115.6158
51.3416,116.2095
51.3009,116.7526
51.2575,117.2946
51.2113,117.8357
51.1625,118.3754
51.111,118.914
51.0517,119.5
50.9945,120.0364
50.9346,120.5709
50.8722,121.1038
50.8071,121.6352
50.7394,122.165
50.6625,122.7412
50.5894,123.2675
50.5136,123.7921
50.4353,124.3149
50.3545,124.8359
50.2711,125.3549
50.1773,125.919
50.0887,126.434
49.9976,126.9471
49.904,127.4581
49.7992,128.0131
49.7005,128.5196
49.5994,129.0242
49.4865,129.5718
49.3804,130.0715
49.2721,130.5689
49.1613,131.0642
49.0482,131.5572
48.9329,132.0476
48.8154,132.5356
48.6845,133.0652
48.5623,133.5481
48.4378,134.0286
48.3111,134.5065
48.1823,134.982
48.0393,135.4978
47.906,135.968
47.7706,136.4356
47.6205,136.943
47.4808,137.4052
47.339,137.8649
47.1952,138.3219
47.0494,138.7763
46.8882,139.2689
46.7383,139.7179
46.5865,140.164
46.4328,140.6077
46.2772,141.0486
46.1052,141.5268
45.9457,141.9623
45.7844,142.3951
45.6213,142.8253
45.4564,143.2528
45.2744,143.7162
45.1059,144.1381
44.9355,144.5577
44.7635,144.9743
44.5899,145.3884
44.4145,145.7999
44.2375,146.2089
44.0426,146.6519
43.8623,147.0553
43.6804,147.4561
43.4969,147.8543
43.3119,148.25
43.1254,148.6431
42.9202,149.069
42.7306,149.4568
42.5395,149.8421
42.3469,150.225
42.1529,150.6054
41.9575,150.9832
41.7608,151.3585
41.5446,151.7653
41.3449,152.1357
41.1439,152.5035
40.9417,152.8689
40.7196,153.2648
40.496,153.658
40.2897,154.0159
40.0821,154.3715
39.8353,154.7887
39.6251,155.1393
39.4137,155.4875
39.2011,155.8335
38.9874,156.1773
38.7529,156.5499
38.5368,156.8891
38.3195,157.2262
38.1012,157.5611
37.8818,157.8938
37.6614,158.2243
37.4197,158.5825
37.1971,158.9087
36.9735,159.2328
36.7488,159.5549
36.5232,159.8749
36.2966,160.193
36.0482,160.5377
35.8196,160.8517
35.5901,161.1637
35.3596,161.4738
35.1282,161.7819
34.896,162.0882
34.6416,162.4202
34.4075,162.7225
34.1725,163.0231
33.9367,163.3219
33.7,163.619
33.4625,163.9142
33.2025,164.2343
32.9634,164.5259
32.7234,164.8158
32.4825,165.1043
32.2409,165.391
31.9986,165.676
31.7335,165.9849
31.4898,166.2665
31.2453,166.5463
31.0001,166.8247
30.7543,167.1015
30.5076,167.3769
30.2379,167.6754
29.9898,167.9477
29.7412,168.2183
29.4918,168.4876
29.2419,168.7554
28.9915,169.0216
28.7175,169.3106
28.4657,169.574
28.2133,169.836
27.9604,170.0967
27.7068,170.356
27.4064,170.6609
27.1052,170.9639
26.8498,171.2189
26.5705,171.4956
26.314,171.748
26.0569,171.9992
25.7992,172.2492
25.5176,172.5206
25.259,172.768
24.9999,173.0144
24.7403,173.2596
24.4801,173.5037
24.2195,173.7467
23.9348,174.0105
23.6732,174.2513
23.4111,174.4911
23.1487,174.7297
22.8859,174.9673
22.6227,175.2039
22.335,175.4608
22.0708,175.6954
21.8063,175.929
21.5415,176.1615
21.2762,176.3932
20.9862,176.645
20.7202,176.8747
20.4536,177.1037
20.1868,177.3317
19.9196,177.5589
19.6277,177.8057
19.3598,178.0311
19.0916,178.2557
18.823,178.4794
18.5542,178.7024
18.2606,178.9447
17.9909,179.1661
17.7211,179.3868
17.4509,179.6067
17.1804,179.8259
16.9098,-179.9557
16.6142,-179.7182
16.3428,-179.5012
16.0714,-179.2849
15.7986,-179.0685
15.5265,-178.8534
15.2294,-178.6196
14.9568,-178.4058
14.684,-178.1927
14.3861,-177.9609
14.1128,-177.7491
13.8393,-177.5377
13.5655,-177.327
13.2916,-177.1168
12.9924,-176.888
12.7179,-176.6788
12.4433,-176.4702
12.1684,-176.262
11.8933,-176.0543
11.618,-175.847
11.3175,-175.6214
11.0419,-175.4151
10.7661,-175.2092
10.4902,-175.0038
10.2142,-174.7989
9.938,-174.5943
9.6364,-174.3715
9.3599,-174.1677
9.0831,-173.9642
8.8063,-173.7611
8.5294,-173.5584
8.2271,-173.3376
7.9499,-173.1354
7.6726,-172.9337
7.3699,-172.714
7.0924,-172.5128
6.8147,-172.3119
6.537,-172.1113
6.2591,-171.9109
5.9559,-171.6926
5.6778,-171.4927
5.3996,-171.293
5.1214,-171.0936
4.8431,-170.8943
4.5648,-170.6952
4.2864,-170.4963
3.9826,-170.2795
3.7035,-170.0806
3.425,-169.8822
3.1463,-169.6838
2.8675,-169.4856
2.5888,-169.2875
2.2847,-169.0716
2.0058,-168.8737
1.727,-168.6759
1.4481,-168.4781
1.1691,-168.2804
0.8644,-168.0644
0.5855,-167.8668
0.3065,-167.6692
0.0277,-167.4717
-0.2766,-167.2562
-0.5555,-167.0586
-0.8344,-166.861
-1.1133,-166.6634
-1.3922,-166.4657
-1.6964,-166.25
-1.9752,-166.0523
-2.254,-165.8544
-2.5328,-165.6564
-2.8115,-165.4584
-3.0902,-165.2602
-3.3942,-165.044
-3.6727,-164.8456
-3.9513,-164.647
-4.2297,-164.4484
-4.5081,-164.2495
-4.8117,-164.0324
-5.0899,-163.8332
-5.3681,-163.6338
-5.6462,-163.4342
-5.9242,-163.2344
-6.2273,-163.0162
-6.5052,-162.8159
-6.7829,-162.6154
-7.0605,-162.4145
-7.338,-162.2135
-7.6406,-161.9939
-7.9178,-161.7922
-8.1949,-161.5903
-8.4718,-161.388
-8.7488,-161.1854
-9.0256,-160.9824
-9.3274,-160.7606
-9.6037,-160.557
-9.8799,-160.353
-10.2063,-160.1114
-10.5073,-159.8879
-10.783,-159.6825
-11.0586,-159.4768
-11.335,-159.2699
-11.6103,-159.0633
-11.8853,-158.8562
-12.1852,-158.6298
-12.4598,-158.4217
-12.7343,-158.2132
-13.0085,-158.0042
-13.2825,-157.7947
-13.5563,-157.5846
-13.8547,-157.3548
-14.1281,-157.1436
-14.4013,-156.9318
-14.6742,-156.7194
-14.9469,-156.5065
-15.244,-156.2735
-15.5161,-156.0593
-15.7881,-155.8445
-16.0597,-155.629
-16.3311,-155.4128
-16.6022,-155.196
-16.8731,-154.9785
-17.1683,-154.7404
-17.4385,-154.5215
-17.7084,-154.3019
-17.978,-154.0815
-18.2718,-153.8402
-18.5408,-153.6183
-18.8095,-153.3955
-19.0778,-153.172
-19.3458,-152.9477
-19.6135,-152.7226
-19.8809,-152.4966
-20.1721,-152.2492
-20.4387,-152.0214
-20.7049,-151.7929
-20.9708,-151.5633
-21.2362,-151.333
-21.5254,-151.0807
-21.7901,-150.8483
-22.0544,-150.6151
-22.3182,-150.3809
-22.6056,-150.1243
-22.8685,-149.8881
-23.1312,-149.6508
-23.3934,-149.4125
-23.6551,-149.1731
-23.9401,-148.9109
-24.2009,-148.6693
-24.4612,-148.4267
-24.721,-148.183
-24.9804,-147.9382
-25.2392,-147.6923
-25.4977,-147.4451
-25.779,-147.1742
-26.0364,-146.9246
-26.2933,-146.6738
-26.5496,-146.4218
-26.8053,-146.1686
-27.0606,-145.9141
-27.3383,-145.6352
-27.5924,-145.378
-27.846,-145.1196
-28.0989,-144.8598
-28.3512,-144.5988
-28.603,-144.3363
-28.8769,-144.0485
-29.1273,-143.7833
-29.3772,-143.5165
-29.6265,-143.2483
-29.8751,-142.9787
-30.123,-142.7077
-30.3702,-142.4352
-30.6392,-142.1362
-30.8851,-141.8606
-31.1303,-141.5833
-31.3747,-141.3046
-31.6406,-140.9987
-31.8835,-140.7167
-32.1257,-140.433
-32.3671,-140.1477
-32.6079,-139.8608
-32.8479,-139.5721
-33.1087,-139.2553
-33.347,-138.9632
-33.5845,-138.6693
-33.8211,-138.3737
-34.0571,-138.0762
-34.3134,-137.7497
-34.5475,-137.4486
-34.7807,-137.1456
-35.0131,-136.8407
-35.2446,-136.534
-35.496,-136.1973
-35.7255,-135.8867
-35.9541,-135.5741
-36.2025,-135.2308
-36.4291,-134.9141
-36.6548,-134.5955
-36.8795,-134.2748
-37.1032,-133.9522
-37.3259,-133.6274
-37.5677,-133.2707
-37.7882,-132.9416
-38.0077,-132.6104
-38.2263,-132.2768
-38.4436,-131.9412
-38.6599,-131.6035
-38.875,-131.2638
-39.1083,-130.8906
-39.321,-130.5462
-39.5326,-130.1995
-39.743,-129.8504
-39.9522,-129.4992
-40.1602,-129.1457
-40.3856,-128.7574
-40.591,-128.3991
-40.7951,-128.0385
-40.9979,-127.6754
-41.1994,-127.31
-41.3997,-126.9422
-41.6166,-126.5381
-41.814,-126.1652
-42.0101,-125.7899
-42.2047,-125.4121
-42.398,-125.0319
-42.5898,-124.6492
-42.7801,-124.264
-42.9862,-123.8409
-43.1735,-123.4503
-43.3593,-123.0573
-43.5436,-122.6617
-43.7264,-122.2635
-43.9076,-121.8628
-44.1034,-121.4226
-44.2813,-121.0165
-44.4575,-120.6079
-44.6321,-120.1967
-44.805,-119.7828
-44.9763,-119.3663
-45.1459,-118.947
-45.3289,-118.4868
-45.4949,-118.0622
-45.659,-117.635
-45.8216,-117.2048
-45.9967,-116.7328
-46.1553,-116.2974
-46.312,-115.8594
-46.4669,-115.4188
-46.6337,-114.935
-46.7847,-114.4886
-46.9337,-114.0398
-47.0808,-113.5884
-47.2258,-113.1344
-47.3689,-112.6777
-47.51,-112.2184
-47.6616,-111.7146
-47.7983,-111.25
-47.933,-110.7829
-48.0657,-110.3131
-48.1961,-109.8408
-48.336,-109.3228
-48.462,-108.8453
-48.5859,-108.3652
-48.7075,-107.8827
-48.8269,-107.3977
-48.9546,-106.8661
-49.0693,-106.3762
-49.1917,-105.8393
-49.3016,-105.3445
-49.4091,-104.8475
-49.5143,-104.3483
-49.6171,-103.8467
-49.7176,-103.3429
-49.8245,-102.7909
-49.9199,-102.2827
-50.0128,-101.7725
-50.1034,-101.2602
-50.1914,-100.7459
-50.277,-100.2295
-50.3674,-99.6642
-50.4477,-99.1438
-50.5255,-98.6218
-50.6007,-98.0979
-50.6733,-97.5724
-50.7433,-97.045
-50.8108,-96.5162
-50.8814,-95.9375
-50.9434,-95.4051
-51.008,-94.8228
-51.0694,-94.2391
-51.1229,-93.7027
-51.1737,-93.1648
-51.2219,-92.6258
-51.2673,-92.0856
-51.3138,-91.4951
-51.3536,-90.9528
-51.3906,-90.4096
-51.4249,-89.8653
-51.4565,-89.3204
-51.4853,-88.7744
-51.5113,-88.2281
-51.5366,-87.6313
-51.5569,-87.0837
-51.5744,-86.5355
-51.5891,-85.9869
-51.602,-85.3882
-51.6109,-84.839
-51.617,-84.2895
-51.6203,-83.7395
-51.6208,-83.1899
-51.6182,-82.5906
-51.6129,-82.0412
-51.6049,-81.492
-51.594,-80.9431
-51.5804,-80.3942
-51.5639,-79.8458
-51.5447,-79.298
-51.5206,-78.7008
-51.4956,-78.154
-51.4679,-77.6077
-51.4374,-77.0623
-51.4041,-76.5178
-51.3681,-75.9742
-51.3184,-75.2836
-51.2762,-74.742
-51.2313,-74.2015
-51.1836,-73.6622
-51.1333,-73.124
-51.0804,-72.5871
-51.0247,-72.0516
-50.9609,-71.4688
-50.8998,-70.9363
-50.8359,-70.4051
-50.7694,-69.8754
-50.7004,-69.3475
-50.6221,-68.7732
-50.5476,-68.2488
-50.4705,-67.7258
-50.391,-67.2048
-50.3088,-66.6858
-50.2242,-66.1686
-50.1291,-65.6066
-50.0392,-65.0936
-49.9469,-64.5825
-49.8522,-64.0734
-49.746,-63.5204
-49.6462,-63.0158
-49.544,-62.5134
-49.4394,-62.0133
-49.3325,-61.5153
-49.2132,-60.9748
-49.1015,-60.4818
-48.9874,-59.9911
-48.8711,-59.5029
-48.7525,-59.017
-48.6317,-58.5335
-48.4974,-58.0087
-48.3719,-57.5301
-48.2443,-57.0543
-48.1145,-56.5808
-47.9826,-56.1098
-47.8486,-55.6413
-47.7,-55.1332
-47.5616,-54.6701
-47.4212,-54.2095
-47.2788,-53.7516
-47.1343,-53.2962
-46.9876,-52.8425
-46.8391,-52.3923
-46.6751,-51.9044
-46.5226,-51.4597
-46.3683,-51.0176
-46.212,-50.5783
-46.054,-50.1415
-45.8941,-49.7075
-45.7176,-49.2371
-45.5539,-48.8085
-45.3885,-48.3826
-45.2213,-47.9593
-45.0524,-47.5387
-44.8817,-47.1207
-44.6936,-46.6675
-44.5195,-46.255
-44.3437,-45.8451
-44.1662,-45.4377
-43.9872,-45.0329
-43.8065,-44.6307
-43.6243,-44.231
-43.4238,-43.798
-43.2383,-43.4037
-43.0513,-43.012
-42.8629,-42.6228
-42.673,-42.2361
-42.4642,-41.8172
-42.2712,-41.4356
-42.0768,-41.0566
-41.8811,-40.68
-41.684,-40.306
-41.4855,-39.9343
-41.2856,-39.5651
-41.0661,-39.165
-40.8635,-38.8008
-40.6596,-38.4389
-40.4545,-38.0794
-40.2481,-37.7223
-40.0404,-37.3674
-39.8315,-37.0149
-39.6017,-36.6319
-39.3903,-36.2841
-39.1777,-35.9385
-38.964,-35.5951
-38.7489,-35.2537
-38.5329,-34.9148
-38.2959,-34.5474
-38.0776,-34.2129
-37.8582,-33.8806
-37.6378,-33.5505
-37.4163,-33.2224
-37.1735,-32.8669
-36.9499,-32.5432
-36.7252,-32.2215
-36.4996,-31.9017
-36.2522,-31.5552
-36.0245,-31.2395
-35.7959,-30.926
-35.5664,-30.6143
-35.3359,-30.3045
-35.1045,-29.9967
-34.8722,-29.6907
-34.6178,-29.3591
-34.3837,-29.057
-34.1488,-28.7567
-33.9128,-28.4581
-33.6762,-28.1614
-33.4387,-27.8664
-33.1787,-27.5466
-32.9395,-27.2552
-32.6996,-26.9656
-32.4589,-26.6776
-32.2174,-26.3913
-31.9751,-26.1065
-31.7099,-25.7978
-31.4662,-25.5165
-31.2216,-25.2367
-30.9763,-24.9584
-30.7303,-24.6817
-30.4837,-24.4066
-30.2139,-24.1082
-29.9659,-23.8362
-29.7172,-23.5657
-29.4678,-23.2966
-29.2179,-23.029
-28.9673,-22.7628
-28.6931,-22.4739
-28.4412,-22.2105
-28.1887,-21.9486
-27.9356,-21.688
-27.6819,-21.4286
-27.4276,-21.1706
-27.1496,-20.8906
-26.8942,-20.6353
-26.6382,-20.3813
-26.3818,-20.1285
-26.1247,-19.8769
-25.8672,-19.6265
-25.5855,-19.3546
-25.3268,-19.1066
-25.0676,-18.8598
-24.8079,-18.6141
-24.5478,-18.3696
-24.2872,-18.1262
-24.0262,-17.8838
-23.7409,-17.6208
-23.479,-17.3807
-23.2166,-17.1417
-22.9533,-16.9033
-22.69,-16.6663
-22.4263,-16.4303
-22.1381,-16.174
-21.8736,-15.9401
-21.6086,-15.7071
-21.3433,-15.475
-21.0775,-15.2439
-20.8114,-15.0136
-20.5206,-14.7635
-20.2538,-14.5351
-19.9866,-14.3076
-19.7189,-14.0809
-19.4509,-13.855
-19.1582,-13.6095
-18.8896,-13.3855
-18.6205,-13.162
-18.3512,-12.9395
-18.0815,-12.7177
-17.8115,-12.4966
-17.5413,-12.2762
-17.2461,-12.0367
-16.9752,-11.8178
-16.704,-11.5997
-16.4325,-11.3822
-16.1609,-11.1655
-15.889,-10.9495
-15.592,-10.7144
-15.3194,-10.4996
-15.0465,-10.2853
-14.7734,-10.0717
-14.4753,-9.8394
-14.2017,-9.6271
-13.928,-9.4154
-13.654,-9.2041
-13.3549,-8.9744
-13.0804,-8.7642
-12.8056,-8.5546
-12.5307,-8.3455
-12.2557,-8.137
-11.9805,-7.929
-11.68,-7.7025
-11.4044,-7.4954
-11.1286,-7.2888
-10.8526,-7.0825
-10.5764,-6.8767
-10.275,-6.6527
-9.9985,-6.4478
-9.7218,-6.2432
-9.445,-6.039
-9.168,-5.8351
-8.8909,-5.6317
-8.6137,-5.4286
-8.311,-5.2073
-8.0334,-5.0048
-7.7558,-4.8027
-7.478,-4.6008
-7.2,-4.3992
-6.922,-4.1978
-6.6186,-3.9785
-6.3403,-3.7777
-6.0619,-3.5771
-5.7834,-3.3768
-5.505,-3.1768
-5.2263,-2.9769
-4.9477,-2.7772
-4.6435,-2.5596
-4.3647,-2.3602
-4.0857,-2.1611
-3.8067,-1.9621
-3.5277,-1.7632
-3.2233,-1.5465
-2.9441,-1.3479
-2.665,-1.1494
-2.3856,-0.951
-2.1062,-0.7526
-1.8269,-0.5544
-1.5476,-0.3562
-1.2428,-0.1401
-0.9633,0.058
-0.6839,0.256
-0.4044,0.454
-0.125,0.652
0.1799,0.868
0.4593,1.0659
0.7387,1.2639
1.0182,1.462
1.2975,1.66
1.6023,1.8761
1.8817,2.0743
2.161,2.2726
2.4403,2.4709
2.745,2.6874
3.0242,2.8859
3.3033,3.0846
3.5827,3.2835
3.8617,3.4824
4.1407,3.6814
4.4451,3.8988
4.7241,4.0983
5.0028,4.2978
5.2816,4.4976
5.5602,4.6976
5.8389,4.8978
6.1173,5.0982
6.421,5.3171
6.6993,5.518
6.9776,5.7193
7.2557,5.9207
7.5337,6.1224
7.8368,6.3428
8.1145,6.5451
8.3921,6.7478
8.6696,6.9507
8.947,7.1541
9.2493,7.3762
9.5264,7.5802
9.8034,7.7847
10.0801,7.9895
10.3568,8.1947
10.6835,8.4378
10.9849,8.6627
11.261,8.8693
11.562,9.0951
11.8627,9.3215
12.1382,9.5295
12.4385,9.7569
12.7135,9.9659
13.0134,10.1945
13.2881,10.4046
13.5874,10.6344
13.8617,10.8456
14.1606,11.0767
14.4344,11.2891
14.7575,11.5408
15.0804,11.7934
15.3784,12.0275
15.7005,12.2818
15.9977,12.5173
16.2698,12.7338
16.5662,12.9708
16.8377,13.1887
17.1336,13.4273
17.4291,13.6667
17.6997,13.8869
17.9945,14.128
18.2645,14.3498
18.5341,14.5723
18.8281,14.8161
19.0971,15.0403
19.3902,15.2858
19.7316,15.5734
19.9994,15.8004
20.3155,16.0697
20.6068,16.3193
20.8977,16.5701
21.1639,16.8007
21.4539,17.0536
21.7197,17.2865
22.009,17.5416
22.2736,17.7763
22.6097,18.0764
22.8734,18.3133
23.1606,18.573
23.471,18.8556
23.7572,19.1179
24.0427,19.3813
24.3276,19.646
24.6121,19.9121
24.896,20.1795
25.1557,20.4258
25.462,20.7183
25.7441,20.9898
26.0021,21.2399
26.283,21.514
26.54,21.7666
26.8197,22.0437
27.0755,22.2989
27.354,22.5788
27.6089,22.8369
27.8861,23.1198
28.1396,23.3805
28.3925,23.6425
28.6677,23.9299
28.9195,24.1949
29.1706,24.4613
29.421,24.729
29.6934,25.0227
29.9877,25.3428
30.2586,25.6403
30.5062,25.9144
30.7531,26.1901
31.0215,26.4925
31.2892,26.7968
31.5561,27.1029
31.822,27.4109
32.065,27.695
32.3293,28.0068
32.5708,28.2944
32.8335,28.6101
33.0734,28.9012
33.3125,29.1939
33.5724,29.5154
33.8313,29.8389
34.0678,30.1372
34.3248,30.4648
34.5594,30.7669
34.7933,31.0709
35.0262,31.3767
35.2582,31.6844
35.4894,31.9941
35.7406,32.3342
35.9698,32.6479
36.1981,32.9634
36.4254,33.281
36.6517,33.6007
36.877,33.9222
37.1013,34.2458
37.3448,34.6012
37.567,34.9291
37.7881,35.2591
38.0082,35.5913
38.2272,35.9256
38.4451,36.262
38.6618,36.6005
38.897,36.9725
39.1114,37.3157
39.3247,37.6612
39.5369,38.009
39.7479,38.3591
39.9576,38.7115
40.1851,39.0985
40.3922,39.4556
40.5982,39.8153
40.8029,40.1772
41.0062,40.5413
41.2082,40.9079
41.409,41.277
41.6263,41.6822
41.8242,42.0563
42.0207,42.4328
42.2335,42.8464
42.4271,43.2282
42.6193,43.6125
42.8099,43.9992
42.9991,44.3884
43.1868,44.7802
43.3898,45.2105
43.5743,45.6075
43.7573,46.0071
43.9387,46.4094
44.1185,46.8143
44.2966,47.2217
44.4732,47.6318
44.6639,48.0821
44.837,48.4976
45.0084,48.9158
45.1781,49.3365
45.346,49.7599
45.5123,50.1862
45.6916,50.654
45.854,51.0856
46.0147,51.5199
46.1736,51.9571
46.3306,52.3967
46.4997,52.8794
46.6528,53.3246
46.8038,53.7723
46.953,54.2227
47.1002,54.6758
47.2585,55.1732
47.4015,55.6317
47.5425,56.0928
47.6814,56.5564
47.8182,57.0226
47.953,57.4914
48.0856,57.9628
48.2279,58.4799
48.379,59.0435
48.5046,59.5231
48.628,60.0053
48.7491,60.4897
48.868,60.9767
48.9951,61.5106
49.1093,62.0027
49.2212,62.497
49.3307,62.9936
49.4475,63.538
49.5521,64.0395
49.6543,64.5431
49.7541,65.049
49.8515,65.557
49.9465,66.0671
50.039,66.5792
50.1371,67.1402
50.2244,67.6568
50.3092,68.1752
50.3915,68.6953
50.4712,69.2174
50.5484,69.7412
50.6296,70.3146
50.7014,70.8428
50.7706,71.372
50.8431,71.9511
50.9068,72.4835
50.9678,73.0174
51.0262,73.5531
51.0819,74.0899
51.1396,74.6771
51.1897,75.2165
51.237,75.757
51.2817,76.2988
51.3236,76.8416
51.3628,77.3853
51.4024,77.9795
51.4359,78.5251
51.4666,79.0717
51.4945,79.6189
51.5197,80.1667
51.542,80.7152
51.5633,81.3141
51.5798,81.8636
51.5936,82.4135
51.6046,82.9637
51.6128,83.5142
51.6181,84.0647
51.6208,84.6656
51.6203,85.2163
51.6171,85.7673
51.611,86.3179
51.6021,86.8682
51.5905,87.4183
51.5745,88.018
51.557,88.5673
51.5368,89.1161
51.5137,89.6644
51.4879,90.2121
51.4593,90.759
51.4249,91.3553
51.3905,91.9008
51.3533,92.4453
51.3135,92.9887
51.2709,93.5311
51.2213,94.1216
51.173,94.6617
51.1173,95.2495
51.0634,95.7869
51.0068,96.323
50.9476,96.8578
50.8856,97.3914
50.8211,97.9232
50.7539,98.4535
50.6776,99.0301
50.605,99.5569
50.5298,100.0819
50.4521,100.6051
50.3717,101.1267
50.2812,101.6933
50.1956,102.2107
50.1075,102.7263
50.017,103.2397
49.9239,103.7515
49.8284,104.2607
49.7214,104.8139
49.6209,105.3188
49.5179,105.8215
49.4126,106.3219
49.3049,106.82
49.1948,107.316
49.0721,107.8544
48.9573,108.3454
48.8401,108.8341
48.7208,109.3202
48.5992,109.8038
48.4754,110.285
48.3493,110.7638
48.2094,111.2834
48.0789,111.7567
47.9462,112.2277
47.8114,112.696
47.6746,113.1619
47.5356,113.6254
47.3817,114.1277
47.2385,114.5855
47.0934,115.0406
46.9462,115.4932
46.797,115.9432
46.646,116.3905
46.479,116.8755
46.3239,117.3173
46.167,117.7565
46.0082,118.193
45.8476,118.6269
45.6852,119.058
45.506,119.5253
45.3398,119.9509
45.172,120.3739
45.0023,120.7942
44.8153,121.25
44.6421,121.6648
44.4673,122.0771
44.2908,122.4866
44.1127,122.8937
43.9166,123.3347
43.7352,123.7363
43.5355,124.1714
43.3509,124.5675
43.1646,124.9612
42.9598,125.3877
42.7705,125.7761
42.5797,126.1618
42.3699,126.5799
42.1761,126.9604
41.9809,127.3386
41.7843,127.7142
41.5683,128.1212
41.3689,128.4917
41.1682,128.8598
40.9476,129.2587
40.7441,129.6218
40.5393,129.9825
40.3333,130.3409
40.126,130.697
39.9175,131.0507
39.6884,131.4345
39.4772,131.7836
39.265,132.1304
39.0516,132.4748
38.8371,132.817
38.6215,133.157
38.3849,133.5254
38.167,133.8609
37.9479,134.1943
37.7278,134.5254
37.5066,134.8545
37.2641,135.2112
37.0408,135.5359
36.796,135.8878
36.5706,136.2082
36.3442,136.5267
36.1169,136.8432
35.8886,137.1576
35.6594,137.4702
35.4082,137.809
35.177,138.1175
34.945,138.4241
34.712,138.7289
34.4782,139.0318
34.2435,139.3329
33.9865,139.6594
33.7285,139.9837
33.4479,140.3326
33.2096,140.626
32.9487,140.9441
32.7087,141.2338
32.468,141.522
32.2044,141.8344
31.9621,142.119
31.7191,142.402
31.4754,142.6833
31.2309,142.9631
30.9857,143.2413
30.7174,143.5431
30.4259,143.8679
30.1559,144.166
29.885,144.4623
29.6361,144.7324
29.3639,145.0253
29.1137,145.2923
28.8401,145.5819
28.5657,145.8699
28.3136,146.1324
28.0379,146.4173
27.7615,146.7005
27.4844,146.9823
27.2298,147.2391
26.9747,147.4948
26.6957,147.7721
26.4161,148.048
26.1359,148.3225
25.8785,148.5728
25.5971,148.8445
25.3151,149.1148
25.009,149.4061
24.7494,149.6513
24.4657,149.9175
24.2051,150.1605
23.9203,150.4242
23.6587,150.665
23.3729,150.9263
23.1104,151.1648
22.8236,151.4238
22.5602,151.6601
22.2725,151.9168
21.9843,152.1723
21.7197,152.4055
21.4306,152.6589
21.1652,152.8901
20.8752,153.1413
20.5847,153.3916
20.2939,153.6406
20.027,153.868
19.7596,154.0946
19.4676,154.3409
19.1995,154.5658
18.9312,154.7898
18.6624,155.0131
18.3689,155.2558
18.0996,155.4774
17.8053,155.7183
17.5353,155.9384
17.2651,156.1577
16.9945,156.3763
16.7232,156.5946
16.4274,156.8316
16.1559,157.0481
15.8842,157.264
15.6121,157.4793
15.3398,157.6939
15.0426,157.9273
14.7698,158.1406
14.4968,158.3533
14.2237,158.5654
13.9501,158.777
13.6764,158.988
13.3777,159.2176
13.1035,159.4274
12.8292,159.6367
12.5546,159.8456
12.2799,160.054
11.9799,160.2808
11.7048,160.4881
11.4294,160.695
11.1539,160.9014
10.8783,161.1074
10.5773,161.3317
10.3013,161.5369
10.0251,161.7416
9.7488,161.9459
9.4723,162.1498
9.1706,162.3719
8.8939,162.575
8.617,162.7779
8.3399,162.9804
8.0628,163.1826
7.7855,163.3845
7.4828,163.6045
7.2053,163.8057
6.9277,164.0067
6.6499,164.2075
6.372,164.408
6.0941,164.6082
5.7909,164.8264
5.5128,165.0261
5.2346,165.2257
4.9564,165.425
4.678,165.6242
4.3742,165.8413
4.0957,166.0401
3.8173,166.2387
3.5386,166.4372
3.26,166.6356
2.9814,166.8338
2.6773,167.0499
2.3985,167.248
2.1196,167.4459
1.8406,167.6439
1.5617,167.8417
1.2575,168.0573
0.9786,168.255
0.6742,168.4707
0.395,168.6684
0.1161,168.866
-0.1882,169.0815
-0.4671,169.2791
-0.7461,169.4768
-1.0503,169.6923
-1.3292,169.89
-1.6081,170.0877
-1.8869,170.2854
-2.191,170.5012
-2.4697,170.6991
-2.7485,170.8972
-3.0272,171.0953
-3.3057,171.2934
-3.6096,171.5098
-3.8881,171.7083
-4.1666,171.9069
-4.445,172.1057
-4.7234,172.3047
-5.0269,172.522
-5.3051,172.7213
-5.5832,172.9209
-5.8613,173.1206
-6.1393,173.3207
-6.417,173.5208
-6.72,173.7395
-6.9976,173.9403
-7.2751,174.1413
-7.5525,174.3425
-7.8297,174.544
-8.1069,174.7459
-8.409,174.9664
-8.686,175.1689
-8.9627,175.3718
-9.2393,175.575
-9.516,175.7786
-9.8174,176.0011
-10.0935,176.2054
-10.3695,176.4101
-10.6453,176.6152
-10.921,176.8207
-11.1965,177.0267
-11.4968,177.2518
-11.772,177.4587
-12.0469,177.6661
-12.3466,177.8928
-12.6212,178.1011
-12.8955,178.31
-13.1697,178.5193
-13.4685,178.7483
-13.7422,178.9587
-14.0157,179.1698
-14.2889,179.3813
-14.5619,179.5934
-14.8346,179.8061
-15.1319,-179.9612
-15.4041,-179.7473
-15.6761,-179.5327
-15.9478,-179.3175
-16.2439,-179.082
-16.5151,-178.8655
-16.7861,-178.6482
-17.0567,-178.4302
-17.3516,-178.1917
-17.622,-177.9719
-17.8917,-177.7518
-18.1611,-177.531
-18.4546,-177.2892
-18.7233,-177.0668
-18.9917,-176.8435
-19.2597,-176.6196
-19.5275,-176.3947
-19.8191,-176.1485
-20.0862,-175.922
-20.3528,-175.6946
-20.6193,-175.4662
-20.8852,-175.237
-21.1508,-175.007
-21.44,-174.755
-21.7048,-174.523
-21.9692,-174.2901
-22.2332,-174.0562
